1.481170048072000000e+12,-6.959546823054552078e-03,-1.067130491137504578e-01,-1.092866361141204834e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049976000000e+12,-2.000711262226104736e-01,-8.952304720878601074e-01,-4.111789166927337646e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049976000000e+12,-1.942002624273300171e-01,-8.973525166511535645e-01,-4.089041948318481445e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049995000000e+12,-1.900761127471923828e-01,-9.063701033592224121e-01,-4.015645384788513184e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050033000000e+12,-1.876037716865539551e-01,-9.111196994781494141e-01,-3.925304114818572998e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050035000000e+12,-1.850410550832748413e-01,-9.088438749313354492e-01,-3.867953717708587646e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050044000000e+12,-1.827678680419921875e-01,-9.047298431396484375e-01,-3.851187229156494141e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050090000000e+12,-1.814822107553482056e-01,-9.041102528572082520e-01,-3.868301510810852051e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050094000000e+12,-1.806338578462600708e-01,-9.087157845497131348e-01,-3.920561373233795166e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050118000000e+12,-1.803980618715286255e-01,-9.186694025993347168e-01,-3.994344174861907959e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050121000000e+12,-1.813172399997711182e-01,-9.287651181221008301e-01,-4.098978936672210693e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050151000000e+12,-1.822704970836639404e-01,-9.288054108619689941e-01,-4.241154193878173828e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050159000000e+12,-1.788878738880157471e-01,-9.217172861099243164e-01,-4.357977807521820068e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050162000000e+12,-1.716420054435729980e-01,-9.199260473251342773e-01,-4.377873837947845459e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050175000000e+12,-1.675394028425216675e-01,-9.234396219253540039e-01,-4.324695467948913574e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050212000000e+12,-1.670694351196289062e-01,-9.228729009628295898e-01,-4.268663525581359863e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050220000000e+12,-1.662985980510711670e-01,-9.163356423377990723e-01,-4.226334095001220703e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050226000000e+12,-1.639194488525390625e-01,-9.096935391426086426e-01,-4.177607893943786621e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050289000000e+12,-1.627719849348068237e-01,-9.045311808586120605e-01,-4.107797443866729736e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050292000000e+12,-1.659669876098632812e-01,-9.023984074592590332e-01,-4.006226062774658203e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050295000000e+12,-1.695118993520736694e-01,-9.076581001281738281e-01,-3.886318504810333252e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050301000000e+12,-1.707703024148941040e-01,-9.199435114860534668e-01,-3.797749578952789307e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050338000000e+12,-1.704476773738861084e-01,-9.336322546005249023e-01,-3.779178857803344727e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050338000000e+12,-1.692654639482498169e-01,-9.394090175628662109e-01,-3.823471069335937500e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050346000000e+12,-1.694740653038024902e-01,-9.338530898094177246e-01,-3.887130916118621826e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050358000000e+12,-1.712986528873443604e-01,-9.218823313713073730e-01,-3.933283090591430664e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050358000000e+12,-1.733083277940750122e-01,-9.099887609481811523e-01,-3.957825899124145508e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050399000000e+12,-1.742332428693771362e-01,-9.040710926055908203e-01,-3.979030251502990723e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050409000000e+12,-1.735576689243316650e-01,-9.049664139747619629e-01,-4.006490111351013184e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050409000000e+12,-1.717971712350845337e-01,-9.094984531402587891e-01,-4.025254249572753906e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050424000000e+12,-1.710459440946578979e-01,-9.148550629615783691e-01,-4.043386578559875488e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050459000000e+12,-1.724082529544830322e-01,-9.151093363761901855e-01,-4.089535474777221680e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050459000000e+12,-1.726715266704559326e-01,-9.096667170524597168e-01,-4.147062301635742188e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050475000000e+12,-1.700598746538162231e-01,-9.093049764633178711e-01,-4.175862073898315430e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050520000000e+12,-1.686005145311355591e-01,-9.153563976287841797e-01,-4.157472848892211914e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050520000000e+12,-1.705814152956008911e-01,-9.203513860702514648e-01,-4.101795256137847900e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050528000000e+12,-1.719296127557754517e-01,-9.226698875427246094e-01,-4.044023156166076660e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050541000000e+12,-1.695410758256912231e-01,-9.229590296745300293e-01,-4.006424546241760254e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050584000000e+12,-1.673023849725723267e-01,-9.211553335189819336e-01,-3.982817828655242920e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050586000000e+12,-1.679881066083908081e-01,-9.168342947959899902e-01,-3.972505927085876465e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050590000000e+12,-1.684478372335433960e-01,-9.136657714843750000e-01,-3.965418040752410889e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050606000000e+12,-1.681995689868927002e-01,-9.154600501060485840e-01,-3.937528729438781738e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050644000000e+12,-1.688599288463592529e-01,-9.203209280967712402e-01,-3.898654282093048096e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050647000000e+12,-1.699980646371841431e-01,-9.254848361015319824e-01,-3.850606083869934082e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050658000000e+12,-1.709677577018737793e-01,-9.258783459663391113e-01,-3.790132999420166016e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050705000000e+12,-1.721590012311935425e-01,-9.192598462104797363e-01,-3.768473565578460693e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050710000000e+12,-1.730777770280838013e-01,-9.125484824180603027e-01,-3.815136253833770752e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050719000000e+12,-1.723272204399108887e-01,-9.116715192794799805e-01,-3.888095915317535400e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050724000000e+12,-1.710799634456634521e-01,-9.155925512313842773e-01,-3.946724236011505127e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050767000000e+12,-1.714796274900436401e-01,-9.200847744941711426e-01,-3.971621692180633545e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050777000000e+12,-1.734543144702911377e-01,-9.216916561126708984e-01,-3.960709273815155029e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050779000000e+12,-1.756699383258819580e-01,-9.205318689346313477e-01,-3.950115442276000977e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050789000000e+12,-1.770409643650054932e-01,-9.171972870826721191e-01,-3.963574469089508057e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050828000000e+12,-1.760391145944595337e-01,-9.128707647323608398e-01,-3.983902037143707275e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050832000000e+12,-1.734936237335205078e-01,-9.115849137306213379e-01,-4.003031551837921143e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050841000000e+12,-1.708287149667739868e-01,-9.148324131965637207e-01,-4.026387035846710205e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050841000000e+12,-1.669553816318511963e-01,-9.203197956085205078e-01,-4.038046896457672119e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,2.000000000000000000e+00
1.481170050889000000e+12,-1.641861647367477417e-01,-9.260280728340148926e-01,-4.019946455955505371e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170050892000000e+12,-1.660338491201400757e-01,-9.291075468063354492e-01,-3.979972302913665771e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170050892000000e+12,-1.708439588546752930e-01,-9.264071583747863770e-01,-3.930390477180480957e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170050950000000e+12,-1.749722957611083984e-01,-9.192571640014648438e-01,-3.879081308841705322e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170050953000000e+12,-1.762864142656326294e-01,-9.135622978210449219e-01,-3.849181830883026123e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170050953000000e+12,-1.753702014684677124e-01,-9.132431745529174805e-01,-3.853712975978851318e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170050958000000e+12,-1.751430928707122803e-01,-9.152883887290954590e-01,-3.876939117908477783e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051011000000e+12,-1.757395714521408081e-01,-9.169527292251586914e-01,-3.893983960151672363e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051011000000e+12,-1.755468398332595825e-01,-9.184622764587402344e-01,-3.889669179916381836e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051021000000e+12,-1.759760379791259766e-01,-9.189666509628295898e-01,-3.886104524135589600e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051023000000e+12,-1.779989600181579590e-01,-9.176127910614013672e-01,-3.920542001724243164e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051040000000e+12,-1.799079477787017822e-01,-9.146706461906433105e-01,-3.987449407577514648e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051073000000e+12,-1.803932338953018188e-01,-9.109746813774108887e-01,-4.041807353496551514e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051076000000e+12,-1.796841323375701904e-01,-9.091475009918212891e-01,-4.049021601676940918e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051087000000e+12,-1.789611726999282837e-01,-9.109064936637878418e-01,-4.013166427612304688e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,3.000000000000000000e+00
1.481170051136000000e+12,-1.789213120937347412e-01,-9.123095870018005371e-01,-3.977219164371490479e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051140000000e+12,-1.781076639890670776e-01,-9.115019440650939941e-01,-3.971319496631622314e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051142000000e+12,-1.763635724782943726e-01,-9.115002155303955078e-01,-3.979797959327697754e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051157000000e+12,-1.766701936721801758e-01,-9.125144481658935547e-01,-3.992303013801574707e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051196000000e+12,-1.799120306968688965e-01,-9.120201468467712402e-01,-4.010430574417114258e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051208000000e+12,-1.822797656059265137e-01,-9.105507135391235352e-01,-4.026492238044738770e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051213000000e+12,-1.811752468347549438e-01,-9.122375845909118652e-01,-4.032289981842041016e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051224000000e+12,-1.794217526912689209e-01,-9.157137274742126465e-01,-4.021233022212982178e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170051259000000e+12,-1.800870448350906372e-01,-9.165454506874084473e-01,-3.999706208705902100e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051263000000e+12,-1.818071305751800537e-01,-9.164120554924011230e-01,-3.985164165496826172e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051271000000e+12,-1.813820153474807739e-01,-9.171190857887268066e-01,-4.001006782054901123e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051322000000e+12,-1.792882531881332397e-01,-9.187836050987243652e-01,-4.042238593101501465e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051324000000e+12,-1.782566905021667480e-01,-9.235555529594421387e-01,-4.059708714485168457e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051339000000e+12,-1.791064143180847168e-01,-9.358966350555419922e-01,-4.036718010902404785e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051341000000e+12,-1.811189055442810059e-01,-9.385524988174438477e-01,-4.012519419193267822e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051390000000e+12,-1.796526163816452026e-01,-9.099442362785339355e-01,-4.008854031562805176e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051393000000e+12,-1.753598600625991821e-01,-8.734962940216064453e-01,-4.026214480400085449e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051393000000e+12,-1.758276075124740601e-01,-8.582228422164916992e-01,-4.066975116729736328e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051405000000e+12,-1.775037199258804321e-01,-8.711587786674499512e-01,-4.081716239452362061e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051451000000e+12,-1.768794953823089600e-01,-9.099051356315612793e-01,-4.030794203281402588e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051451000000e+12,-1.776046752929687500e-01,-9.526452422142028809e-01,-3.942330777645111084e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051455000000e+12,-1.774279624223709106e-01,-9.662330746650695801e-01,-3.846957981586456299e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051470000000e+12,-1.755075752735137939e-01,-9.447105526924133301e-01,-3.777052164077758789e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051470000000e+12,-1.740752160549163818e-01,-9.178460836410522461e-01,-3.766786158084869385e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051512000000e+12,-1.726960539817810059e-01,-9.066096544265747070e-01,-3.834749460220336914e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051520000000e+12,-1.719184666872024536e-01,-9.082084298133850098e-01,-3.965656459331512451e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051520000000e+12,-1.729075908660888672e-01,-9.136787056922912598e-01,-4.094215333461761475e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051537000000e+12,-1.760278642177581787e-01,-9.180750846862792969e-01,-4.174698889255523682e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051589000000e+12,-1.808835715055465698e-01,-9.164533019065856934e-01,-4.220796227455139160e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051590000000e+12,-1.831455528736114502e-01,-9.065877199172973633e-01,-4.254378676414489746e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051594000000e+12,-1.795694828033447266e-01,-8.998625874519348145e-01,-4.267654716968536377e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051603000000e+12,-1.746011525392532349e-01,-9.054321050643920898e-01,-4.233174026012420654e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170051640000000e+12,-1.739245802164077759e-01,-9.155597090721130371e-01,-4.167336523532867432e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051643000000e+12,-1.765496283769607544e-01,-9.184402823448181152e-01,-4.128637015819549561e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051652000000e+12,-1.777969449758529663e-01,-9.144267439842224121e-01,-4.119807481765747070e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051702000000e+12,-1.772885620594024658e-01,-9.110206365585327148e-01,-4.108609557151794434e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051706000000e+12,-1.767558753490447998e-01,-9.105798006057739258e-01,-4.078326225280761719e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051709000000e+12,-1.772282421588897705e-01,-9.122856259346008301e-01,-4.023255407810211182e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051720000000e+12,-1.790874749422073364e-01,-9.153707623481750488e-01,-3.969354629516601562e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051767000000e+12,-1.804949939250946045e-01,-9.168411493301391602e-01,-3.935502767562866211e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051770000000e+12,-1.801604330539703369e-01,-9.138135313987731934e-01,-3.938066363334655762e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051787000000e+12,-1.776684671640396118e-01,-9.068205952644348145e-01,-3.997103571891784668e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051790000000e+12,-1.737928539514541626e-01,-8.993772268295288086e-01,-4.086687862873077393e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051832000000e+12,-1.702615320682525635e-01,-8.955931067466735840e-01,-4.180703759193420410e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051838000000e+12,-1.681024432182312012e-01,-8.969923257827758789e-01,-4.265282154083251953e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051842000000e+12,-1.675880700349807739e-01,-9.027440547943115234e-01,-4.306155741214752197e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051854000000e+12,-1.690465658903121948e-01,-9.086683988571166992e-01,-4.301006495952606201e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
