1.481170048072000000e+12,-6.959546823054552078e-03,-1.067130491137504578e-01,-1.092866361141204834e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170051854000000e+12,-1.722124814987182617e-01,-9.089720249176025391e-01,-4.289853572845458984e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051892000000e+12,-1.754555851221084595e-01,-9.059780836105346680e-01,-4.274812042713165283e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051901000000e+12,-1.788750290870666504e-01,-9.063208103179931641e-01,-4.228106141090393066e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051901000000e+12,-1.821486055850982666e-01,-9.088523387908935547e-01,-4.158754050731658936e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170051955000000e+12,-1.846742480993270874e-01,-9.107141494750976562e-01,-4.103040397167205811e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051958000000e+12,-1.850474923849105835e-01,-9.122314453125000000e-01,-4.086213707923889160e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051958000000e+12,-1.820092797279357910e-01,-9.111802577972412109e-01,-4.106203317642211914e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170051970000000e+12,-1.757007390260696411e-01,-9.044825434684753418e-01,-4.185366928577423096e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052023000000e+12,-1.633881032466888428e-01,-9.131441712379455566e-01,-4.312485456466674805e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052023000000e+12,-1.521168798208236694e-01,-9.406577944755554199e-01,-4.386584162712097168e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052028000000e+12,-1.539190113544464111e-01,-9.391086697578430176e-01,-4.360130727291107178e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052079000000e+12,-1.615379303693771362e-01,-9.027393460273742676e-01,-4.301540851593017578e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052079000000e+12,-1.627109944820404053e-01,-8.698815703392028809e-01,-4.305656850337982178e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052087000000e+12,-1.589826792478561401e-01,-8.635693788528442383e-01,-4.346475899219512939e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052094000000e+12,-1.593534052371978760e-01,-8.817758560180664062e-01,-4.278233945369720459e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052104000000e+12,-1.700520366430282593e-01,-9.014939665794372559e-01,-4.064206779003143311e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052142000000e+12,-1.809940189123153687e-01,-9.182738661766052246e-01,-3.838457763195037842e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052144000000e+12,-1.825017035007476807e-01,-9.362164735794067383e-01,-3.704004585742950439e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052150000000e+12,-1.798879653215408325e-01,-9.464031457901000977e-01,-3.680936098098754883e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052202000000e+12,-1.763978749513626099e-01,-9.435805678367614746e-01,-3.769436180591583252e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052206000000e+12,-1.737118214368820190e-01,-9.287326335906982422e-01,-3.930794596672058105e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052208000000e+12,-1.741071194410324097e-01,-9.120820760726928711e-01,-4.075707793235778809e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052218000000e+12,-1.748113781213760376e-01,-9.057186841964721680e-01,-4.137097001075744629e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052264000000e+12,-1.747711598873138428e-01,-9.093689918518066406e-01,-4.101494550704956055e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052269000000e+12,-1.757335066795349121e-01,-9.166148304939270020e-01,-3.988079726696014404e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052270000000e+12,-1.775379925966262817e-01,-9.194487929344177246e-01,-3.870249688625335693e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052284000000e+12,-1.758059859275817871e-01,-9.163224697113037109e-01,-3.856106996536254883e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052326000000e+12,-1.684330254793167114e-01,-9.215773940086364746e-01,-3.966355621814727783e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052330000000e+12,-1.640613228082656860e-01,-9.206304550170898438e-01,-4.103198945522308350e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052335000000e+12,-1.673605591058731079e-01,-8.993309736251831055e-01,-4.187771379947662354e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052351000000e+12,-1.712740212678909302e-01,-8.916595578193664551e-01,-4.204719066619873047e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052375000000e+12,-1.719209104776382446e-01,-9.059066772460937500e-01,-4.161942601203918457e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052385000000e+12,-1.725461035966873169e-01,-9.230020046234130859e-01,-4.073887467384338379e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052385000000e+12,-1.733074784278869629e-01,-9.315395951271057129e-01,-3.988829851150512695e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052424000000e+12,-1.736529320478439331e-01,-9.274673461914062500e-01,-3.948486745357513428e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052435000000e+12,-1.762218177318572998e-01,-9.163166880607604980e-01,-3.931377530097961426e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052435000000e+12,-1.803823858499526978e-01,-9.068585038185119629e-01,-3.914279937744140625e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052485000000e+12,-1.812021285295486450e-01,-9.075845479965209961e-01,-3.914223313331604004e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052489000000e+12,-1.782002598047256470e-01,-9.141139984130859375e-01,-3.949722945690155029e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052489000000e+12,-1.751325130462646484e-01,-9.145546555519104004e-01,-4.002925157546997070e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052499000000e+12,-1.737778931856155396e-01,-9.066503643989562988e-01,-4.056791663169860840e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052546000000e+12,-1.765625476837158203e-01,-8.954657912254333496e-01,-4.117090702056884766e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052546000000e+12,-1.829856038093566895e-01,-8.838552832603454590e-01,-4.173114597797393799e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052551000000e+12,-1.849416643381118774e-01,-8.739203214645385742e-01,-4.257850348949432373e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052607000000e+12,-1.714907437562942505e-01,-8.908367156982421875e-01,-4.385419487953186035e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052607000000e+12,-1.505140811204910278e-01,-9.383403658866882324e-01,-4.478187561035156250e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052611000000e+12,-1.442061662673950195e-01,-9.548051953315734863e-01,-4.508975446224212646e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052617000000e+12,-1.489664316177368164e-01,-9.259691834449768066e-01,-4.474719464778900146e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052633000000e+12,-1.477461159229278564e-01,-8.986718654632568359e-01,-4.387949705123901367e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170052670000000e+12,-1.443507075309753418e-01,-8.899057507514953613e-01,-4.253392517566680908e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052673000000e+12,-1.467415392398834229e-01,-8.980174064636230469e-01,-4.063180088996887207e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052683000000e+12,-1.512285023927688599e-01,-9.154844880104064941e-01,-3.906548917293548584e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052732000000e+12,-1.557330787181854248e-01,-9.308064579963684082e-01,-3.865049183368682861e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052734000000e+12,-1.603897809982299805e-01,-9.363402724266052246e-01,-3.950413465499877930e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052737000000e+12,-1.623172014951705933e-01,-9.286195635795593262e-01,-4.103611409664154053e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052750000000e+12,-1.631724685430526733e-01,-9.154071807861328125e-01,-4.252822399139404297e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052792000000e+12,-1.669633239507675171e-01,-9.055466651916503906e-01,-4.380477666854858398e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052796000000e+12,-1.723451167345046997e-01,-8.992585539817810059e-01,-4.467843770980834961e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052803000000e+12,-1.763069033622741699e-01,-8.959436416625976562e-01,-4.473963975906372070e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170052816000000e+12,-1.792932599782943726e-01,-8.978596925735473633e-01,-4.367344379425048828e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052866000000e+12,-1.817022562026977539e-01,-9.036037325859069824e-01,-4.197539687156677246e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052868000000e+12,-1.814844161272048950e-01,-9.097787737846374512e-01,-4.027810394763946533e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052872000000e+12,-1.789311021566390991e-01,-9.113441109657287598e-01,-3.912120759487152100e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052882000000e+12,-1.708983629941940308e-01,-9.156770706176757812e-01,-3.902109563350677490e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052917000000e+12,-1.589729338884353638e-01,-9.197928905487060547e-01,-3.960027396678924561e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052919000000e+12,-1.567396223545074463e-01,-9.052616953849792480e-01,-4.058943986892700195e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052919000000e+12,-1.619584858417510986e-01,-8.897184133529663086e-01,-4.190459847450256348e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170052978000000e+12,-1.626280546188354492e-01,-8.886981606483459473e-01,-4.285555779933929443e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052982000000e+12,-1.612688452005386353e-01,-9.031453728675842285e-01,-4.269079566001892090e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170052982000000e+12,-1.640516221523284912e-01,-9.317761659622192383e-01,-4.151107966899871826e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053002000000e+12,-1.671028882265090942e-01,-9.508706927299499512e-01,-4.014028310775756836e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053039000000e+12,-1.674358695745468140e-01,-9.463011026382446289e-01,-3.906885981559753418e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053039000000e+12,-1.686222851276397705e-01,-9.288951158523559570e-01,-3.854674100875854492e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053044000000e+12,-1.699378043413162231e-01,-9.104444384574890137e-01,-3.877692222595214844e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053066000000e+12,-1.713420003652572632e-01,-8.985652923583984375e-01,-3.964972496032714844e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053066000000e+12,-1.729634553194046021e-01,-8.999755382537841797e-01,-4.066027104854583740e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053102000000e+12,-1.731869876384735107e-01,-9.101176857948303223e-01,-4.133890271186828613e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053114000000e+12,-1.723715811967849731e-01,-9.180425405502319336e-01,-4.168337881565093994e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053114000000e+12,-1.711704730987548828e-01,-9.163313508033752441e-01,-4.179065525531768799e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053163000000e+12,-1.722050905227661133e-01,-9.085680842399597168e-01,-4.187046885490417480e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053167000000e+12,-1.725165247917175293e-01,-9.008843302726745605e-01,-4.247559607028961182e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053172000000e+12,-1.627836376428604126e-01,-8.969663381576538086e-01,-4.391752183437347412e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053180000000e+12,-1.470504552125930786e-01,-9.146589636802673340e-01,-4.532955884933471680e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053225000000e+12,-1.428720206022262573e-01,-9.227866530418395996e-01,-4.570365250110626221e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053227000000e+12,-1.524843424558639526e-01,-8.853814005851745605e-01,-4.541698396205902100e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053229000000e+12,-1.587079316377639771e-01,-8.532990217208862305e-01,-4.500333070755004883e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053246000000e+12,-1.551095992326736450e-01,-8.589373230934143066e-01,-4.368991255760192871e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053285000000e+12,-1.544094532728195190e-01,-8.868904113769531250e-01,-4.097077548503875732e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053287000000e+12,-1.617371141910552979e-01,-9.189038872718811035e-01,-3.823171555995941162e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053298000000e+12,-1.659454256296157837e-01,-9.393721818923950195e-01,-3.690909743309020996e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053312000000e+12,-1.630148142576217651e-01,-9.426100254058837891e-01,-3.707515895366668701e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053346000000e+12,-1.613534092903137207e-01,-9.344643354415893555e-01,-3.817566037178039551e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053348000000e+12,-1.637959778308868408e-01,-9.241242408752441406e-01,-3.979339003562927246e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053364000000e+12,-1.668178290128707886e-01,-9.143427610397338867e-01,-4.137107133865356445e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053408000000e+12,-1.687700003385543823e-01,-9.087029099464416504e-01,-4.220028519630432129e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053412000000e+12,-1.689103692770004272e-01,-9.127920866012573242e-01,-4.216732084751129150e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053427000000e+12,-1.675537079572677612e-01,-9.237684011459350586e-01,-4.157034456729888916e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053440000000e+12,-1.679089367389678955e-01,-9.280086159706115723e-01,-4.034196436405181885e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053469000000e+12,-1.679444611072540283e-01,-9.275919795036315918e-01,-3.912539482116699219e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053469000000e+12,-1.604918688535690308e-01,-9.447129368782043457e-01,-3.909529149532318115e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053479000000e+12,-1.529342830181121826e-01,-9.461926817893981934e-01,-3.995301127433776855e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053496000000e+12,-1.561358422040939331e-01,-9.001429080963134766e-01,-4.110241830348968506e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053496000000e+12,-1.631269454956054688e-01,-8.619400262832641602e-01,-4.230504035949707031e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053530000000e+12,-1.663648784160614014e-01,-8.641139864921569824e-01,-4.293119013309478760e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053546000000e+12,-1.671724021434783936e-01,-8.934512138366699219e-01,-4.233728647232055664e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053546000000e+12,-1.683340370655059814e-01,-9.292891025543212891e-01,-4.070055782794952393e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053591000000e+12,-1.685883253812789917e-01,-9.505856037139892578e-01,-3.895204663276672363e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053594000000e+12,-1.667704582214355469e-01,-9.464027881622314453e-01,-3.781422078609466553e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053594000000e+12,-1.682433038949966431e-01,-9.252391457557678223e-01,-3.748261928558349609e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053612000000e+12,-1.708350777626037598e-01,-9.101195931434631348e-01,-3.794241249561309814e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053654000000e+12,-1.705827265977859497e-01,-9.013332128524780273e-01,-3.899546265602111816e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053656000000e+12,-1.703715026378631592e-01,-8.940313458442687988e-01,-4.008645713329315186e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053661000000e+12,-1.689445525407791138e-01,-8.983517289161682129e-01,-4.084488451480865479e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170053680000000e+12,-1.677488237619400024e-01,-9.160190224647521973e-01,-4.123989045619964600e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053715000000e+12,-1.692568510770797729e-01,-9.302623271942138672e-01,-4.145105481147766113e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053719000000e+12,-1.650845855474472046e-01,-9.233238697052001953e-01,-4.247562885284423828e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053727000000e+12,-1.520446538925170898e-01,-9.210860133171081543e-01,-4.409514665603637695e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053776000000e+12,-1.438128203153610229e-01,-9.413820505142211914e-01,-4.439763724803924561e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053779000000e+12,-1.500753611326217651e-01,-9.353067874908447266e-01,-4.345117807388305664e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
