1.481170048072000000e+12,-6.959546823054552078e-03,-1.067130491137504578e-01,-1.092866361141204834e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170053785000000e+12,-1.579470932483673096e-01,-9.011953473091125488e-01,-4.232010245323181152e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053794000000e+12,-1.548731029033660889e-01,-8.829560875892639160e-01,-4.139315783977508545e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170053837000000e+12,-1.507248878479003906e-01,-8.884529471397399902e-01,-4.041862189769744873e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053840000000e+12,-1.544773727655410767e-01,-9.105490446090698242e-01,-3.911665380001068115e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053856000000e+12,-1.614384651184082031e-01,-9.323543310165405273e-01,-3.843565881252288818e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053862000000e+12,-1.653891801834106445e-01,-9.388175010681152344e-01,-3.885142505168914795e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053899000000e+12,-1.669573783874511719e-01,-9.329966306686401367e-01,-3.993734121322631836e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053901000000e+12,-1.691891551017761230e-01,-9.242531061172485352e-01,-4.108880460262298584e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053911000000e+12,-1.711829602718353271e-01,-9.160624742507934570e-01,-4.179929494857788086e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170053960000000e+12,-1.704340279102325439e-01,-9.120473861694335938e-01,-4.195009768009185791e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053963000000e+12,-1.678825169801712036e-01,-9.137516021728515625e-01,-4.156911969184875488e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053965000000e+12,-1.681149601936340332e-01,-9.148786664009094238e-01,-4.057707786560058594e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053977000000e+12,-1.714354157447814941e-01,-9.100442528724670410e-01,-3.951810896396636963e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170053977000000e+12,-1.730376332998275757e-01,-9.036586880683898926e-01,-3.919315934181213379e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054022000000e+12,-1.696648448705673218e-01,-9.070100188255310059e-01,-3.939829468727111816e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054025000000e+12,-1.681863516569137573e-01,-9.045287966728210449e-01,-3.997094631195068359e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054025000000e+12,-1.734580248594284058e-01,-8.875721693038940430e-01,-4.071097970008850098e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054044000000e+12,-1.767951101064682007e-01,-8.936261534690856934e-01,-4.102239310741424561e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054084000000e+12,-1.724957376718521118e-01,-9.239592552185058594e-01,-4.063777327537536621e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054084000000e+12,-1.664362102746963501e-01,-9.383804202079772949e-01,-3.981099128723144531e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054092000000e+12,-1.646640300750732422e-01,-9.303542971611022949e-01,-3.908011913299560547e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054158000000e+12,-1.654667258262634277e-01,-9.157129526138305664e-01,-3.859118819236755371e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054158000000e+12,-1.691274791955947876e-01,-9.061058759689331055e-01,-3.827300369739532471e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054160000000e+12,-1.719191074371337891e-01,-9.072788953781127930e-01,-3.847001492977142334e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054170000000e+12,-1.691018491983413696e-01,-9.152222871780395508e-01,-3.931847214698791504e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054206000000e+12,-1.673052459955215454e-01,-9.216380715370178223e-01,-4.040249884128570557e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054211000000e+12,-1.675543040037155151e-01,-9.236999154090881348e-01,-4.148070216178894043e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054214000000e+12,-1.635594666004180908e-01,-9.173964858055114746e-01,-4.271602928638458252e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054228000000e+12,-1.516427546739578247e-01,-9.066082835197448730e-01,-4.416740536689758301e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054268000000e+12,-1.415834873914718628e-01,-9.043656587600708008e-01,-4.498157203197479248e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054270000000e+12,-1.471038609743118286e-01,-8.956978917121887207e-01,-4.464163780212402344e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054286000000e+12,-1.568490564823150635e-01,-8.772799372673034668e-01,-4.381487965583801270e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054293000000e+12,-1.566382795572280884e-01,-8.767958879470825195e-01,-4.265992045402526855e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054329000000e+12,-1.560452133417129517e-01,-8.972966670989990234e-01,-4.077358841896057129e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054334000000e+12,-1.617852151393890381e-01,-9.249424338340759277e-01,-3.879684209823608398e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054343000000e+12,-1.645150631666183472e-01,-9.427307248115539551e-01,-3.787805736064910889e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054390000000e+12,-1.639563143253326416e-01,-9.427053332328796387e-01,-3.811025619506835938e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054393000000e+12,-1.661217361688613892e-01,-9.356992244720458984e-01,-3.906725049018859863e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054396000000e+12,-1.686322987079620361e-01,-9.246982336044311523e-01,-4.052158296108245850e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054410000000e+12,-1.709205508232116699e-01,-9.118573069572448730e-01,-4.204015731811523438e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054452000000e+12,-1.731185317039489746e-01,-9.089984297752380371e-01,-4.291060864925384521e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054457000000e+12,-1.726337522268295288e-01,-9.141082763671875000e-01,-4.226368367671966553e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054461000000e+12,-1.724731177091598511e-01,-9.078827500343322754e-01,-4.069241285324096680e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054476000000e+12,-1.713204681873321533e-01,-8.970174789428710938e-01,-3.967731595039367676e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054515000000e+12,-1.655239462852478027e-01,-9.017030596733093262e-01,-3.939555883407592773e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054527000000e+12,-1.651272326707839966e-01,-9.008148908615112305e-01,-4.001695811748504639e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054527000000e+12,-1.710194796323776245e-01,-8.877674937248229980e-01,-4.112838804721832275e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054542000000e+12,-1.738836616277694702e-01,-8.968590497970581055e-01,-4.159063696861267090e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054575000000e+12,-1.717483103275299072e-01,-9.250184297561645508e-01,-4.106065928936004639e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054575000000e+12,-1.678000688552856445e-01,-9.392818212509155273e-01,-3.994648456573486328e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054583000000e+12,-1.653991490602493286e-01,-9.328590035438537598e-01,-3.901915550231933594e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054636000000e+12,-1.632279306650161743e-01,-9.170926213264465332e-01,-3.850480616092681885e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054636000000e+12,-1.643760204315185547e-01,-9.057599902153015137e-01,-3.818355202674865723e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054645000000e+12,-1.703519225120544434e-01,-9.058697223663330078e-01,-3.823432326316833496e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054658000000e+12,-1.726338565349578857e-01,-9.109527468681335449e-01,-3.902339339256286621e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054658000000e+12,-1.669635325670242310e-01,-9.143581986427307129e-01,-4.026816189289093018e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481170054698000000e+12,-1.618696302175521851e-01,-9.180248379707336426e-01,-4.140077233314514160e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054700000000e+12,-1.603808701038360596e-01,-9.204563498497009277e-01,-4.229934215545654297e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054709000000e+12,-1.547015756368637085e-01,-9.097358584403991699e-01,-4.342184364795684814e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054725000000e+12,-1.467042416334152222e-01,-9.074481725692749023e-01,-4.487089812755584717e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054759000000e+12,-1.446887850761413574e-01,-9.172846674919128418e-01,-4.596322774887084961e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054762000000e+12,-1.492711752653121948e-01,-9.039530754089355469e-01,-4.647209048271179199e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.481170054774000000e+12,-1.529082953929901123e-01,-8.909268379211425781e-01,-4.562756717205047607e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054820000000e+12,-1.580826640129089355e-01,-8.982145786285400391e-01,-4.245364964008331299e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054822000000e+12,-1.708046346902847290e-01,-9.122298359870910645e-01,-3.852583467960357666e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054825000000e+12,-1.769861876964569092e-01,-9.287596940994262695e-01,-3.665881752967834473e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054840000000e+12,-1.682961136102676392e-01,-9.431573152542114258e-01,-3.789420723915100098e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054881000000e+12,-1.538926213979721069e-01,-9.546228051185607910e-01,-4.109637141227722168e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054884000000e+12,-1.417360156774520874e-01,-9.585179686546325684e-01,-4.611221253871917725e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054890000000e+12,-1.236773356795310974e-01,-9.529591202735900879e-01,-5.480068325996398926e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054906000000e+12,-8.904889971017837524e-02,-9.425820708274841309e-01,-6.514741182327270508e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170054943000000e+12,-5.504944175481796265e-02,-9.180328249931335449e-01,-7.203173637390136719e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054947000000e+12,-4.341648519039154053e-02,-8.814571499824523926e-01,-7.453398704528808594e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170054958000000e+12,-5.040011182427406311e-02,-8.561275005340576172e-01,-7.390817403793334961e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055004000000e+12,-6.559673696756362915e-02,-8.315228819847106934e-01,-7.147916555404663086e-01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055010000000e+12,-8.710112422704696655e-02,-7.636067271232604980e-01,-6.860419511795043945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055010000000e+12,-1.006553918123245239e-01,-6.409834027290344238e-01,-6.553362011909484863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055025000000e+12,-8.462893217802047729e-02,-6.068427562713623047e-01,-6.286206245422363281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055067000000e+12,-7.250190526247024536e-02,-6.737735867500305176e-01,-6.093615293502807617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055067000000e+12,-9.095662087202072144e-02,-6.211019158363342285e-01,-6.006700992584228516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055083000000e+12,-8.986073732376098633e-02,-5.430558919906616211e-01,-5.775666236877441406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055091000000e+12,-7.045815885066986084e-02,-5.540234446525573730e-01,-5.190320611000061035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055091000000e+12,-6.986419111490249634e-02,-5.427823066711425781e-01,-4.485731422901153564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055130000000e+12,-7.973605394363403320e-02,-5.696075558662414551e-01,-3.756638169288635254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055139000000e+12,-1.068712025880813599e-01,-6.818501949310302734e-01,-3.409793376922607422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055139000000e+12,-1.532327383756637573e-01,-7.964132428169250488e-01,-3.869918882846832275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055190000000e+12,-1.890974193811416626e-01,-8.874515891075134277e-01,-4.584187567234039307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055193000000e+12,-2.013791352510452271e-01,-9.879297614097595215e-01,-4.883689880371093750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055193000000e+12,-2.041196078062057495e-01,-1.076945185661315918e+00,-4.736728370189666748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055207000000e+12,-2.174480259418487549e-01,-1.128537535667419434e+00,-4.562501907348632812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055250000000e+12,-2.394623607397079468e-01,-1.145756602287292480e+00,-4.769402444362640381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055252000000e+12,-2.457567155361175537e-01,-1.112841010093688965e+00,-5.259401798248291016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055255000000e+12,-2.312403321266174316e-01,-1.038033604621887207e+00,-5.604478120803833008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055272000000e+12,-2.084898054599761963e-01,-9.574136734008789062e-01,-5.653638243675231934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055311000000e+12,-1.847875863313674927e-01,-9.038300514221191406e-01,-5.595670938491821289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055317000000e+12,-1.604813784360885620e-01,-8.780815005302429199e-01,-5.590615272521972656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055321000000e+12,-1.323776096105575562e-01,-8.605199456214904785e-01,-5.748052000999450684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055339000000e+12,-1.033840328454971313e-01,-8.415712118148803711e-01,-6.107770204544067383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.481170055373000000e+12,-7.584148645401000977e-02,-8.196303844451904297e-01,-6.531153321266174316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055377000000e+12,-5.026562511920928955e-02,-7.902036905288696289e-01,-6.839388012886047363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055390000000e+12,-3.440539911389350891e-02,-7.582442164421081543e-01,-6.964567899703979492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055436000000e+12,-2.796426415443420410e-02,-7.293521761894226074e-01,-7.013956308364868164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055438000000e+12,-1.976626180112361908e-02,-6.924265027046203613e-01,-7.153268456459045410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055441000000e+12,-8.208686485886573792e-03,-6.526368856430053711e-01,-7.408844828605651855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055455000000e+12,-2.137528732419013977e-03,-6.307142376899719238e-01,-7.688440680503845215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055496000000e+12,-3.586663166061043739e-03,-6.258345246315002441e-01,-7.912907600402832031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055509000000e+12,-5.770080257207155228e-03,-6.267887949943542480e-01,-8.038865327835083008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055511000000e+12,-7.273016031831502914e-03,-6.313448548316955566e-01,-8.101618289947509766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055523000000e+12,-9.949502535164356232e-03,-6.360224485397338867e-01,-8.196336627006530762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055523000000e+12,-1.161643490195274353e-02,-6.349135637283325195e-01,-8.283374905586242676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055557000000e+12,-1.787554472684860229e-02,-6.318534016609191895e-01,-8.211430311203002930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055572000000e+12,-3.190798684954643250e-02,-6.199538111686706543e-01,-8.050633072853088379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055572000000e+12,-4.373267665505409241e-02,-5.892403125762939453e-01,-8.049851059913635254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055619000000e+12,-5.252214148640632629e-02,-5.493637919425964355e-01,-8.248170614242553711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055623000000e+12,-5.678041279315948486e-02,-5.149366259574890137e-01,-8.482764363288879395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055623000000e+12,-5.002782866358757019e-02,-5.053411126136779785e-01,-8.581299781799316406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055639000000e+12,-4.134086519479751587e-02,-5.265637636184692383e-01,-8.490462303161621094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055680000000e+12,-3.672549873590469360e-02,-5.812534689903259277e-01,-8.403550386428833008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055680000000e+12,-9.840241633355617523e-03,-6.903132796287536621e-01,-8.446185588836669922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.481170055688000000e+12,2.724915929138660431e-02,-7.620440125465393066e-01,-8.366357088088989258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
